userid,orderid,rating,tags,commentsKeyWords
112506583381,1065286,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,
112506583600,1065294,5.0,主动热情|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
112506665381,1065315,5.0,主动热情|提前联系,
112506665809,1065318,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['略','长','需要','会']"
112506669300,1065326,5.0,主动热情|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
112506669682,1065337,5.0,普通话流利|举牌迎接|耐心等候,
112506669686,1065342,5.0,,
112506680209,1065350,5.0,主动热情|车辆物资齐全|提前联系|耐心等候|主动搬运行李,['感谢']
112506680306,1065354,5.0,主动热情|提前联系|耐心等候,"['非常','负责']"
112506680585,1065364,5.0,,
112506682504,1065378,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,"['非常','好','真','会','非常','棒']"
112506683684,1065396,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|提前联系|主动搬运行李|耐心等候,"['很','好','很','非常','满意']"
112506765186,1065410,5.0,,
112506765508,1065417,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,"['舒服','很','大方','好']"
112506765682,1065420,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
112506765907,1065423,5.0,主动热情|提前联系|耐心等候,"['非常','满意']"
112506783004,1065441,5.0,,"['很','好']"
112506783304,1065450,5.0,,"['很','热情','顺畅','很','干净','还']"
112506783380,1065453,5.0,主动热情|提前联系|举牌迎接|耐心等候,"['安全','很','nice']"
112506865102,1065475,5.0,主动热情|提前联系|举牌迎接|耐心等候,
112506865881,1065499,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
112506869602,1065507,5.0,主动热情|提前联系|耐心等候|主动搬运行李,"['非常','棒','非常','顺畅','很','nice','会','会','会','非常','棒']"
112506883080,1065521,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,"['非常','幽默','热情','有种','希望','还']"
112506883703,1065529,5.0,,"['好','安全']"
112506983800,1065588,5.0,提前联系,
112506983805,1065589,5.0,主动热情|提前联系|耐心等候,
112507065080,1065600,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['非常','谢谢','方便','很','困难','特别','熟','特别','方便','希望']"
112507065584,1065606,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
112507265489,1065633,5.0,驾驶平稳|普通话流利|提前联系|耐心等候,
112507269184,1065641,5.0,主动热情|提前联系|耐心等候,"['很','热情','准时','赞']"
112507269382,1065645,5.0,,['守时']
112507365289,1065660,5.0,,
112507369689,1065668,5.0,主动热情|提前联系|耐心等候|主动搬运行李,
112507665589,1065700,5.0,,
112507669186,1065709,5.0,主动热情|提前联系|路线熟悉,
112507869186,1065728,5.0,,
112507969601,1065734,5.0,,"['非常','满意','周到','热情','老','期待']"
112508065100,1065738,4.0,,"['挺','好']"
112508165186,1065763,5.0,,"['真心','很','好','非常','负责','愿意','很','好']"
112508165506,1065779,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['很','远','非常','开心','赞']"
112508265685,1065795,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|提前联系|主动搬运行李,"['很','不错','怕','很','愉快','完全','很','舒服']"
112508365305,1065813,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
112508365487,1065817,5.0,主动热情|提前联系|耐心等候,['热情']
112508365888,1065827,5.0,,
112508465381,1065853,5.0,主动热情|提前联系|耐心等候,"['很','清楚','明白','很','准时','很','干净','还']"
112508465508,1065857,5.0,文明礼貌|驾驶平稳|普通话流利|干净整洁|提前联系|耐心等候,"['非常','nice','很','舒服','不少','中肯']"
112508465883,1065865,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,
112508469388,1065869,5.0,,
112508483081,1065877,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
112508483580,1065881,5.0,,
112508565001,1065889,5.0,提前联系|耐心等候,
112508565083,1065895,5.0,主动热情|提前联系|耐心等候,
112508565888,1065910,5.0,主动热情,
112508583206,1065924,4.0,耐心等候,
112508583488,1065929,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,[]
112508583585,1065933,5.0,耐心等候,"['非常','满意','很','好']"
112508583882,1065946,5.0,主动热情|提前联系|耐心等候,"['很','热情','仔细','很','好','稳','快','赞']"
112508665205,1065956,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
112508665586,1065965,5.0,主动热情|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,
112508665601,1065970,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,"['很','热情','开朗','活泼','非常','熟悉','好']"
112508665703,1065976,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,
112508683084,1065987,5.0,,
112508765205,1065994,5.0,,
112508765389,1066002,5.0,耐心等候|主动搬运行李,
112508783506,1066040,5.0,主动热情|提前联系|主动搬运行李,"['说','很','精神']"
112508865288,1066049,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['很','豪华','舒适']"
112508865603,1066055,5.0,,"['主动','很','好']"
112508965106,1066067,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
112508965286,1066074,5.0,主动热情|提前联系,"['很','不错','高大','上']"
112508965407,1066078,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['熟悉','最','重要','非常','爱','谢谢','好吃','实惠','非常','舒服','可口','好吃','火爆','还','十分','恰到好处','自由','行','安全','健康','还','地道','非常','爱']"
112508969687,1066087,5.0,提前联系|举牌迎接|主动搬运行李|耐心等候,
112509169300,1066117,5.0,主动热情|提前联系|耐心等候|主动搬运行李,"['热情','主动','非常','好']"
112509169308,1066118,5.0,主动热情|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
112509169387,1066124,5.0,,
112509265485,1066136,5.0,,
112509265580,1066143,5.0,,"['非常','好']"
112509265803,1066149,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|耐心等候|路线熟悉,"['好','非常','满意']"
112509269303,1066160,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['非常','满意']"
112509269381,1066164,5.0,车辆物资齐全|耐心等候|主动搬运行李,
112509365209,1066166,5.0,主动热情|提前联系|耐心等候,"['很','好','谢谢']"
112509465205,1066192,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|景点介绍详尽|耐心等候|路线熟悉,
112509665889,1066226,5.0,主动热情|提前联系|耐心等候,
112509669607,1066233,5.0,主动热情|提前联系|耐心等候,"['非常','好','谢谢']"
112509765285,1066238,5.0,,"['特别','好','担心','特别','特别','好','还','愉快','新']"
112509765480,1066241,5.0,,"['特别','好']"
112509769384,1066255,5.0,主动热情|提前联系,
112509869603,1066275,5.0,提前联系|举牌迎接,"['热情','整洁']"
112509969688,1066299,5.0,行程安排有惊喜|景点介绍详尽|耐心等候,"['很','热情','很','热心','很','愉快']"
112520065409,1066305,5.0,主动热情|提前联系|主动搬运行李|耐心等候,"['好','很','热情','很','愉快','活']"
112520065889,1066316,5.0,主动热情|举牌迎接|耐心等候,
112520069386,1066326,5.0,主动热情|提前联系|举牌迎接|耐心等候,
112520083481,1066353,5.0,主动热情|提前联系|耐心等候,
112520165986,1066382,5.0,提前联系|举牌迎接|耐心等候,"['非常','不错','安全']"
112520183483,1066401,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽,"['非常','满意','很','赞']"
112520183608,1066405,5.0,提前联系,"['非常','好']"
112520265008,1066412,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['很','好','有点','非常','谢谢']"
112520265205,1066417,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,"['非常','好']"
112520265504,1066420,5.0,主动热情|提前联系|耐心等候,"['特别','好','主动','谢谢','万分','感谢']"
112520269309,1066428,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
112520283285,1066448,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽,
112520365006,1066466,5.0,,
112520365686,1066473,5.0,主动热情|提前联系,"['实际','随和']"
112520365808,1066481,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,['非常']
112520383180,1066489,5.0,主动热情|文明礼貌|干净整洁|提前联系|主动搬运行李,
112520383808,1066502,5.0,,"['很','安全','辛苦','谢谢','顺利']"
112520465086,1066512,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
112520480400,1066538,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|提前联系|主动搬运行李|耐心等候,
112520480801,1066541,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
112520480908,1066545,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
112520483782,1066564,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['非常','好','担心']"
112520565489,1066577,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,"['非常','非常','棒','好玩','好吃','很','很','细心','还','中','很','幸运']"
112520565585,1066582,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['很','好','很','干净']"
112520683305,1066651,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['一流','非常']"
112520683500,1066653,5.0,主动热情|提前联系|耐心等候|主动搬运行李,"['非常','好','很']"
112520765105,1066666,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|耐心等候|主动搬运行李,"['热情','非常','满意']"
112520765308,1066681,5.0,提前联系,"['挺','好','非常','好','挺','实在','特别','棒']"
112520765908,1066705,5.0,,
112520769300,1066707,5.0,主动热情|提前联系|举牌迎接|耐心等候,
112520769384,1066710,5.0,主动热情|提前联系|举牌迎接|耐心等候,
112520783881,1066729,5.0,文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|主动搬运行李|耐心等候,
112520880785,1066763,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,
112520883284,1066776,5.0,,"['非常','非常','非常','非常','非常','棒','特别','很','不错','很','不错','很','不错']"
112520969304,1066800,5.0,,
112520969307,1066802,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['很','好','热情','开朗','真诚','很','赞']"
112520980900,1066815,5.0,主动热情|提前联系|耐心等候,"['非常','热情','谢谢']"
112520983489,1066835,4.0,,
112521080506,1066858,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['还','麻烦','还','小心','太','不好意思','完全']"
112521083688,1066868,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽,"['非常','非常','好','非常','舒服','超级','高大','上','平稳','非常','熟悉','小','说','满足','认真','妥当','最','重要','中','中','中','重要','说','希望']"
112521165302,1066878,5.0,主动热情|提前联系,
112521165381,1066881,5.0,干净整洁|提前联系|主动搬运行李|耐心等候,
112521265200,1066922,5.0,,
112521265482,1066925,5.0,文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|主动搬运行李|耐心等候,
112521283701,1066939,5.0,文明礼貌|驾驶平稳|普通话流利|主动搬运行李|耐心等候,
112521469305,1066979,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['容易','大方','真','好','一定']"
112521469307,1066982,5.0,主动热情|提前联系|耐心等候,
112521483807,1066993,5.0,主动热情|提前联系|耐心等候,"['非常','满意']"
112521569186,1067006,5.0,主动热情|提前联系|耐心等候,"['很','准时','非常','好']"
112521583680,1067013,5.0,举牌迎接,['很']
112521583781,1067016,5.0,主动热情|文明礼貌|驾驶平稳|干净整洁|提前联系|主动搬运行李|耐心等候,
112521665482,1067025,5.0,主动热情|提前联系|举牌迎接|耐心等候,
112521765089,1067038,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,"['非常','好','很','热心','有趣','很','好']"
112521765204,1067041,5.0,主动热情|提前联系|耐心等候,"['主动','很','新','很','干净','安全','很','齐全','难','很','不错']"
