userid,orderid,orderTime,orderType,city,country,continent
112520269309,1066431,1504931512,0,槟城,马来西亚,亚洲
112520269309,1066430,1496061832,0,吉隆坡,马来西亚,亚洲
112520269309,1066428,1504932526,0,槟城,马来西亚,亚洲
112520283285,1066443,1496442765,0,东京,日本,亚洲
112520283285,1066445,1497004748,1,千叶市,日本,亚洲
112520283285,1066446,1495996316,1,东京,日本,亚洲
112520283285,1066447,1496155209,1,东京,日本,亚洲
112520283285,1066448,1496050373,1,大阪,日本,亚洲
112520283707,1066455,1496169455,0,京都,日本,亚洲
112520283989,1066463,1496001844,0,马德里,西班牙,欧洲
112520365006,1066466,1496395442,0,首尔,韩国,亚洲
112520365006,1066467,1496442668,0,首尔,韩国,亚洲
112520365686,1066474,1497343531,0,沙巴--亚庇,马来西亚,亚洲
112520365686,1066475,1497283982,0,新加坡,新加坡,亚洲
112520365808,1066481,1496588214,0,伦敦,英国,欧洲
112520365808,1066482,1498660353,0,伦敦,英国,欧洲
112520365906,1066485,1500022249,0,东京,日本,亚洲
112520383180,1066489,1496443758,0,东京,日本,亚洲
112520383808,1066502,1496440734,0,曼谷,泰国,亚洲
112520465086,1066511,1496429429,0,悉尼,澳大利亚,大洋洲
112520465086,1066510,1496429277,0,悉尼,澳大利亚,大洋洲
112520465086,1066512,1495968632,0,悉尼,澳大利亚,大洋洲
112520465086,1066508,1496167221,0,悉尼,澳大利亚,大洋洲
112520465086,1066507,1496167398,0,悉尼,澳大利亚,大洋洲
112520465086,1066506,1496581930,0,悉尼,澳大利亚,大洋洲
112520469301,1066527,1495781618,0,伦敦,英国,欧洲
112520480400,1066538,1499857493,0,新加坡,新加坡,亚洲
112520480400,1066537,1499714168,0,新加坡,新加坡,亚洲
112520480400,1066536,1496008372,0,新加坡,新加坡,亚洲
112520480801,1066541,1495837225,0,新加坡,新加坡,亚洲
112520480908,1066545,1496703949,0,西雅图,美国,北美洲
112520483481,1066553,1495815289,0,凯恩斯,澳大利亚,大洋洲
112520483782,1066565,1497016615,0,北海道--札幌,日本,亚洲
112520483782,1066564,1497131677,1,北海道--旭川,日本,亚洲
112520483782,1066562,1497167337,1,北海道--札幌,日本,亚洲
112520483905,1066567,1496584064,0,吉隆坡,马来西亚,亚洲
112520565184,1066569,1497192550,0,开罗,埃及,非洲
112520565184,1066571,1496504251,0,开罗,埃及,非洲
112520565484,1066576,1501749030,0,奥克兰,新西兰,大洋洲
112520565484,1066574,1501756938,0,奥克兰,新西兰,大洋洲
112520565585,1066580,1496815969,0,纽约,美国,北美洲
112520565585,1066581,1496483109,0,纽约,美国,北美洲
112520565585,1066582,1497169504,0,纽约,美国,北美洲
112520565585,1066584,1497168105,0,纽约,美国,北美洲
112520583101,1066593,1496646562,0,新加坡,新加坡,亚洲
112520665005,1066605,1497266067,0,高雄,中国台湾,亚洲
112520665005,1066606,1497271622,1,垦丁,中国台湾,亚洲
112520665005,1066607,1497268291,1,花莲,中国台湾,亚洲
112520665005,1066603,1497268699,1,垦丁,中国台湾,亚洲
112520683305,1066648,1497705786,0,东京,日本,亚洲
112520683305,1066649,1497705495,0,东京,日本,亚洲
112520683305,1066650,1498036861,0,东京,日本,亚洲
112520683305,1066651,1497705071,0,东京,日本,亚洲
112520683500,1066655,1496316377,0,新加坡,新加坡,亚洲
112520683500,1066654,1496311771,0,新加坡,新加坡,亚洲
112520683500,1066653,1496329293,0,新加坡,新加坡,亚洲
112520683883,1066660,1496082476,0,纽约,美国,北美洲
112520765105,1066674,1497350167,0,纽约,美国,北美洲
112520765105,1066673,1497349058,0,华盛顿,美国,北美洲
112520765105,1066672,1497350056,0,纽约,美国,北美洲
112520765105,1066671,1497347978,0,华盛顿,美国,北美洲
112520765105,1066669,1497349545,0,华盛顿,美国,北美洲
112520765105,1066667,1497350667,0,纽约,美国,北美洲
112520765105,1066666,1497350749,0,纽约,美国,北美洲
112520765105,1066668,1497349714,0,华盛顿,美国,北美洲
112520765308,1066690,1496592453,0,夏威夷欧胡岛（檀香山）,美国,北美洲
112520765308,1066689,1496592914,0,夏威夷欧胡岛（檀香山）,美国,北美洲
112520765308,1066688,1499627661,1,马德里,西班牙,欧洲
112520765308,1066687,1499963791,1,巴塞罗那,西班牙,欧洲
112520765308,1066686,1497451931,1,夏威夷欧胡岛（檀香山）,美国,北美洲
112520765308,1066684,1499880685,1,巴塞罗那,西班牙,欧洲
112520765308,1066685,1497451779,1,夏威夷欧胡岛（檀香山）,美国,北美洲
112520765308,1066691,1496595093,1,夏威夷欧胡岛（檀香山）,美国,北美洲
112520765308,1066683,1499904862,1,巴塞罗那,西班牙,欧洲
112520765308,1066682,1499880943,1,巴塞罗那,西班牙,欧洲
112520765308,1066681,1499621552,1,马德里,西班牙,欧洲
112520765308,1066680,1496657615,1,夏威夷欧胡岛（檀香山）,美国,北美洲
112520765308,1066677,1503575116,1,东京,日本,亚洲
112520765485,1066692,1496315744,0,新加坡,新加坡,亚洲
112520765782,1066700,1496353379,0,伦敦,英国,欧洲
112520765908,1066703,1496324323,0,新加坡,新加坡,亚洲
112520765908,1066705,1496623372,0,新加坡,新加坡,亚洲
112520769300,1066708,1497573894,0,纽约,美国,北美洲
112520769300,1066707,1496397114,0,纽约,美国,北美洲
112520769384,1066710,1496307332,0,新加坡,新加坡,亚洲
112520783881,1066729,1502325653,0,旧金山,美国,北美洲
112520865509,1066739,1496356857,0,东京,日本,亚洲
112520865509,1066741,1496594991,0,东京,日本,亚洲
112520869382,1066747,1496456095,0,伦敦,英国,欧洲
112520880402,1066755,1496260596,0,东京,日本,亚洲
112520880785,1066763,1495750595,0,纽约,美国,北美洲
112520883182,1066769,1495731793,0,台北,中国台湾,亚洲
112520883182,1066771,1495732673,0,台北,中国台湾,亚洲
112520883284,1066776,1495723714,0,吉隆坡,马来西亚,亚洲
112520965401,1066789,1496755534,0,新加坡,新加坡,亚洲
112520969304,1066798,1496126531,0,纽约,美国,北美洲
112520969304,1066800,1497208565,0,波士顿,美国,北美洲
112520969307,1066802,1496269622,1,济州岛,韩国,亚洲
112520969388,1066804,1496135148,0,阿姆斯特丹,荷兰,欧洲
112520980900,1066815,1499377458,0,巴黎,法国,欧洲
112520983284,1066824,1503230098,0,新加坡,新加坡,亚洲
112520983284,1066825,1503229898,0,新加坡,新加坡,亚洲
112520983382,1066828,1496173639,0,槟城,马来西亚,亚洲
112520983489,1066832,1497262201,0,东京,日本,亚洲
112520983983,1066842,1496167500,0,洛杉矶,美国,北美洲
112520983983,1066840,1496180440,0,洛杉矶,美国,北美洲
112521080506,1066858,1498343436,0,东京,日本,亚洲
112521083688,1066868,1502292521,1,墨尔本,澳大利亚,大洋洲
112521083688,1066867,1498745633,0,墨尔本,澳大利亚,大洋洲
112521083781,1066872,1502380939,0,悉尼,澳大利亚,大洋洲
112521165302,1066878,1497972440,0,新加坡,新加坡,亚洲
112521165381,1066882,1500090099,0,巴黎,法国,欧洲
112521165381,1066881,1500090617,0,罗马,意大利,欧洲
112521165381,1066880,1500076462,0,威尼斯,意大利,欧洲
112521180085,1066891,1497999636,0,伦敦,英国,欧洲
112521183187,1066900,1504465733,0,曼谷,泰国,亚洲
112521183801,1066906,1498124994,1,嘉义,中国台湾,亚洲
112521183801,1066907,1498129242,1,南投,中国台湾,亚洲
112521265187,1066913,1497746295,0,大阪,日本,亚洲
112521265187,1066915,1497746295,1,大阪,日本,亚洲
112521265187,1066917,1497746295,1,大阪,日本,亚洲
112521265187,1066918,1497746295,0,大阪,日本,亚洲
112521265187,1066920,1497746295,1,大阪,日本,亚洲
112521265200,1066922,1497701597,1,洛杉矶,美国,北美洲
112521265482,1066925,1497699588,0,曼谷,泰国,亚洲
112521265886,1066930,1500388409,0,新加坡,新加坡,亚洲
112521283701,1066939,1497741500,0,温哥华,加拿大,北美洲
112521283701,1066941,1497737929,1,旧金山,美国,北美洲
112521283701,1066942,1497741500,1,温哥华,加拿大,北美洲
112521283701,1066943,1497741500,0,温哥华,加拿大,北美洲
112521283701,1066944,1497741500,1,温哥华,加拿大,北美洲
112521380504,1066965,1498319192,1,东京,日本,亚洲
112521380504,1066964,1498188398,1,轻井泽,日本,亚洲
112521380504,1066963,1498187971,1,东京,日本,亚洲
112521380504,1066962,1498169814,1,东京,日本,亚洲
112521380504,1066960,1498169814,1,轻井泽,日本,亚洲
112521380504,1066958,1498169814,1,东京,日本,亚洲
112521380584,1066967,1498170877,0,曼谷,泰国,亚洲
112521465501,1066974,1497517747,0,大阪,日本,亚洲
112521465882,1066977,1497573891,1,伦敦,英国,欧洲
112521469305,1066979,1500995783,0,马德里,西班牙,欧洲
112521469307,1066982,1497694651,0,吉隆坡,马来西亚,亚洲
112521483807,1066993,1497552322,0,东京,日本,亚洲
112521569186,1067006,1499080099,0,罗马,意大利,欧洲
112521583680,1067014,1499270053,1,阿布扎比,阿联酋,亚洲
112521583680,1067011,1499261221,1,阿布扎比,阿联酋,亚洲
112521583781,1067016,1502999684,0,台北,中国台湾,亚洲
112521583781,1067017,1500047612,0,台北,中国台湾,亚洲
112521665482,1067027,1497788557,0,旧金山,美国,北美洲
112521665482,1067025,1497789413,0,旧金山,美国,北美洲
112521765089,1067038,1498159848,0,台北,中国台湾,亚洲
112521765204,1067041,1498153402,0,黄金海岸,澳大利亚,大洋洲
112521765307,1067044,1499566941,0,洛杉矶,美国,北美洲
112521765307,1067045,1498057685,0,纽约,美国,北美洲
112521783784,1067075,1498127298,0,纽约,美国,北美洲
112521865100,1067081,1497450376,0,新加坡,新加坡,亚洲
112521865485,1067083,1498728125,0,曼谷,泰国,亚洲
112521865504,1067085,1498758592,1,台北,中国台湾,亚洲
112521865704,1067086,1498164974,0,东京,日本,亚洲
112521883106,1067094,1497712110,1,曼谷,泰国,亚洲
112521883403,1067096,1497463835,0,东京,日本,亚洲
112521965882,1067107,1498945956,1,开罗,埃及,非洲
112521969189,1067111,1499964569,0,台北,中国台湾,亚洲
112521969385,1067120,1497915737,0,吉隆坡,马来西亚,亚洲
112521969385,1067116,1497862714,0,吉隆坡,马来西亚,亚洲
112521969385,1067115,1497915895,0,吉隆坡,马来西亚,亚洲
112521969385,1067117,1497892107,1,吉隆坡,马来西亚,亚洲
112521969385,1067113,1497869804,1,吉隆坡,马来西亚,亚洲
112521980508,1067123,1497911560,0,大阪,日本,亚洲
112521983105,1067130,1497904008,0,墨尔本,澳大利亚,大洋洲
112521983887,1067135,1498749160,0,大阪,日本,亚洲
112521983887,1067136,1499334870,0,大阪,日本,亚洲
112522080286,1067161,1495247149,0,大阪,日本,亚洲
112522080288,1067162,1504430738,0,香港,中国香港,亚洲
112522083207,1067173,1494363520,0,新加坡,新加坡,亚洲
112522083305,1067182,1494182443,0,香港,中国香港,亚洲
112522169389,1067204,1494705244,0,波士顿,美国,北美洲
112522180286,1067214,1494520247,0,台北,中国台湾,亚洲
112522180785,1067220,1494523866,0,伦敦,英国,欧洲
112522180785,1067222,1494524853,0,伦敦,英国,欧洲
112522180907,1067225,1495304104,0,新加坡,新加坡,亚洲
112522183703,1067231,1496482997,0,费城,美国,北美洲
112522183703,1067233,1495210953,0,洛杉矶,美国,北美洲
112522184504,1067237,1500830536,0,温哥华,加拿大,北美洲
112522186085,1067242,1494582234,0,东京,日本,亚洲
112522186784,1067245,1494778136,0,华盛顿,美国,北美洲
112522265581,1067266,1502728921,0,东京,日本,亚洲
112522265581,1067267,1495290786,0,东京,日本,亚洲
112522265581,1067268,1495291134,0,东京,日本,亚洲
112522265581,1067265,1502729616,0,东京,日本,亚洲
112522265581,1067264,1502800849,0,东京,日本,亚洲
112522265801,1067275,1494264169,0,新加坡,新加坡,亚洲
112522265984,1067280,1503955497,0,东京,日本,亚洲
112522265984,1067281,1494243519,0,东京,日本,亚洲
112522269383,1067285,1496341116,0,多伦多,加拿大,北美洲
112522280082,1067289,1495442942,0,新加坡,新加坡,亚洲
112522280609,1067297,1494522553,0,吉隆坡,马来西亚,亚洲
112522280609,1067298,1494522749,0,吉隆坡,马来西亚,亚洲
112522280609,1067300,1494523798,0,吉隆坡,马来西亚,亚洲
112522280687,1067302,1494631592,0,台北,中国台湾,亚洲
112522280781,1067306,1496997904,0,台北,中国台湾,亚洲
112522280906,1067312,1495217998,1,大阪,日本,亚洲
112522283081,1067315,1495137699,0,巴黎,法国,欧洲
112522283403,1067321,1494251597,0,新加坡,新加坡,亚洲
112522283405,1067323,1494251264,0,新加坡,新加坡,亚洲
112522283785,1067332,1494461077,0,台北,中国台湾,亚洲
112522369386,1067340,1499767069,0,新加坡,新加坡,亚洲
112522369386,1067341,1499766955,0,新加坡,新加坡,亚洲
112522369386,1067343,1499728074,0,新加坡,新加坡,亚洲
112522380184,1067348,1498411310,0,纽约,美国,北美洲
112522380184,1067349,1498411560,0,纽约,美国,北美洲
112522380184,1067350,1498411744,0,纽约,美国,北美洲
112522380508,1067352,1495210465,0,京都,日本,亚洲
112522380508,1067353,1494692395,0,大阪,日本,亚洲
112522380882,1067357,1495041197,1,布拉格,捷克,欧洲
112522380882,1067356,1495040203,1,布拉格,捷克,欧洲
112522380901,1067359,1494858463,0,伦敦,英国,欧洲
112522380901,1067361,1495471715,1,佛罗伦萨,意大利,欧洲
112522382201,1067370,1498529518,0,吉隆坡,马来西亚,亚洲
112522382201,1067369,1498528481,0,吉隆坡,马来西亚,亚洲
112522382201,1067367,1495147322,0,吉隆坡,马来西亚,亚洲
112522382201,1067368,1498529139,0,吉隆坡,马来西亚,亚洲
112522382509,1067376,1495023449,0,洛杉矶,美国,北美洲
112522382509,1067378,1495024323,0,洛杉矶,美国,北美洲
112522382509,1067379,1495066168,0,洛杉矶,美国,北美洲
112522382509,1067380,1494713061,0,洛杉矶,美国,北美洲
112522382985,1067388,1494767356,0,吉隆坡,马来西亚,亚洲
112522382985,1067390,1496605790,0,吉隆坡,马来西亚,亚洲
112522465100,1067403,1494494599,1,东京,日本,亚洲
112522465184,1067406,1494076113,0,巴厘岛,印度尼西亚,亚洲
112522465409,1067411,1495117870,0,墨尔本,澳大利亚,大洋洲
112522465808,1067417,1499508937,1,清迈,泰国,亚洲
112522465808,1067419,1499508937,0,清迈,泰国,亚洲
112522465808,1067421,1499508937,1,清迈,泰国,亚洲
112522480401,1067431,1504476377,0,旧金山,美国,北美洲
112522480480,1067432,1497204452,0,伦敦,英国,欧洲
112522480480,1067433,1497183854,0,巴黎,法国,欧洲
112522480480,1067434,1497203946,0,佛罗伦萨,意大利,欧洲
112522480881,1067439,1495888393,0,纽约,美国,北美洲
112522480881,1067440,1502093459,0,纽约,美国,北美洲
112522482504,1067446,1494506500,0,北海道--札幌,日本,亚洲
112522482504,1067447,1494505189,0,东京,日本,亚洲
112522483185,1067461,1494164573,1,悉尼,澳大利亚,大洋洲
112522483202,1067462,1494149741,0,大阪,日本,亚洲
112522565780,1067478,1495390234,0,吉隆坡,马来西亚,亚洲
112522565780,1067479,1495225397,0,吉隆坡,马来西亚,亚洲
112522565780,1067477,1495148728,0,吉隆坡,马来西亚,亚洲
112522580402,1067496,1495746435,0,大阪,日本,亚洲
112522583100,1067520,1494843040,1,伊斯坦布尔,土耳其,欧洲
112522583484,1067526,1494808408,0,吉隆坡,马来西亚,亚洲
112522583704,1067532,1501101539,0,东京,日本,亚洲
112522665003,1067534,1496956025,0,沙巴--亚庇,马来西亚,亚洲
112522665184,1067539,1494400279,0,巴厘岛,印度尼西亚,亚洲
112522665184,1067537,1496227695,1,巴厘岛,印度尼西亚,亚洲
112522665184,1067538,1494400829,0,巴厘岛,印度尼西亚,亚洲
112522665683,1067546,1494740858,0,墨尔本,澳大利亚,大洋洲
112522665705,1067549,1494335729,0,悉尼,澳大利亚,大洋洲
112522669381,1067553,1494317164,0,大阪,日本,亚洲
112522680387,1067566,1494686087,0,东京,日本,亚洲
112522680408,1067568,1494356597,0,吉隆坡,马来西亚,亚洲
112522680582,1067571,1495793878,0,吉隆坡,马来西亚,亚洲
112522680586,1067574,1497566910,0,伦敦,英国,欧洲
112522683509,1067585,1494334275,0,旧金山,美国,北美洲
112522683580,1067587,1496659077,0,悉尼,澳大利亚,大洋洲
112522683580,1067589,1497164984,0,悉尼,澳大利亚,大洋洲
112522765881,1067605,1495305245,0,新加坡,新加坡,亚洲
112522780902,1067612,1494594143,0,悉尼,澳大利亚,大洋洲
112522780902,1067614,1494594499,0,悉尼,澳大利亚,大洋洲
112522780907,1067617,1495495452,0,大阪,日本,亚洲
112522780907,1067615,1495537077,0,大阪,日本,亚洲
112522782502,1067626,1494771173,0,新加坡,新加坡,亚洲
112522782508,1067628,1494872234,0,纽约,美国,北美洲
112522782508,1067629,1494871702,0,纽约,美国,北美洲
112522782508,1067630,1496137560,0,纽约,美国,北美洲
112522783102,1067633,1495060525,0,清迈,泰国,亚洲
112522783102,1067634,1495060904,0,清迈,泰国,亚洲
112522783287,1067640,1494856700,0,新加坡,新加坡,亚洲
112522783604,1067644,1496305773,0,洛杉矶,美国,北美洲
112522783604,1067645,1494586018,0,洛杉矶,美国,北美洲
112522786082,1067652,1494800024,0,巴厘岛,印度尼西亚,亚洲
112522786384,1067659,1494815042,0,吉隆坡,马来西亚,亚洲
112522786603,1067661,1494663924,0,墨尔本,澳大利亚,大洋洲
112522786603,1067662,1494779790,0,墨尔本,澳大利亚,大洋洲
